"1036","20101231","","5","2","3","on December 31, 2010","A3JHYOCGW2GM0Q","Just like I remembered","This is the same cute little book I remember from grade school.  My son is on 6 months old but I like reading it to him and he likes chewing on the book."
"1037","20101230","","3","0","0","on December 30, 2010","AQ3LJ39TL12T9","LOVE THE BOOK - but not the size/shape","We love this story, but this board book is very awkward. It is extremely hard for little hands to hold and turn the pages. Great story, but maybe get the paperback version instead."
"1038","20101214","","5","2","3","on December 14, 2010","A11ILVKFPK9RAB","Memories","I remember this book from when I was 5. My son is 14 months old and I thought he would love the hard back book for Christmas. Cant wait to give it to him."
"1039","20101214","","5","2","3","on December 14, 2010","A35QNRFYZYDGBI","EAT IT- or READ IT","we love this book. Been using it to teach my son the days of the week. seems to be working- and it is great for easy counting too. a must have book for any kids library."
"1040","20160101","","5","0","0","on January 1, 2016","A2RWLKL07NZGHA","A classic children's book","You can't go wrong with this book. Kids love it from the start. My grandson repeatedly goes back to Saturday, the page with all the different foods the caterpillar eats that day.  He learned different kinds of foods quickly and loves to point them out."
"1041","20160101","","5","0","0","on January 1, 2016","A2M7MC3EMQYSO5","Wonderful board book","Wonderful board book. My eleven month old daugher recieved this as a gift and loves looking at the pictures and flipping the pages."
"1042","20151231","","5","0","0","on December 31, 2015","A2WCV0EQLKTUMF","I love this book","Very cute small hard cover. I love this book! I used to read it to my little brothers. Came fast and in good shape"
"1043","20151230","","4","0","0","on December 30, 2015","A1SH400K5RN7XV","Love this book","Love this book. My daughter (1 at the time) god a hold of it and ate the  corner off the spine. Not kidding. so be warry about that she got sick possibly from the glue.."
"1044","20151230","","5","0","0","on December 30, 2015","A1GKIMBHKQIOT","Five Stars","A favorite!"
"1045","20151229","","5","0","0","on December 29, 2015","A3J9WRE72ELQ2T","Five Stars","Great product"
"1046","20151229","","5","0","0","on December 29, 2015","A1M6WAN7RKEVY1","Five Stars","Excellent!"
"1047","20151228","","5","0","0","on December 28, 2015","A1X77AJRCS4V5","Great little board book","Great little board book. I got it for my 6 month old niece to go with a hungry caterpillar toy. She loves to chew on it and it's getting a bit worn on the edges from all the slobbery gumming. I'll have to get another copy for when she's older."
"1048","20151228","","5","0","0","on December 28, 2015","A1XSI15YHIJVTG","Gave to my niece and she really enjoyed the pictures in the book","This book brought back memories from my childhood. Gave to my niece and she really enjoyed the pictures in the book."
"1049","20151228","","5","0","0","on December 28, 2015","A3HOIVACR49ZBJ","Five Stars","My son loves it!"
"1050","20091013","","5","0","0","on October 13, 2009","A3MJIXHSAEU4J7","Classic","It's just a lovely book with lovely pictures<br />it's a great book also for those starting to read.<br />all my nieces and nephews love this book. very popular"
"1051","20091011","","5","0","0","on October 11, 2009","A2OHGDGN3IX854","A wonderful gift !","It was his mothers favorite - a wonderful gift for my great-grandson - timely delivery, too, thanks"
"1052","20090925","","5","2","3","on September 25, 2009","A3GNAJFIA972H0","Great kids book","I bought this book for my 14 month old and she loves to have me read her this book.  Thanks for the fast delivery."
"1053","20090917","","5","2","3","on September 17, 2009","AG9Q9LT13FKY0","Pleased","My three year old daughter loves it. She has memorized most of the book. She can fit her pinky through the hole and wiggles it as she says what kind of food it is. The artwork is really fun too."
"1054","20090821","","5","2","3","on August 21, 2009","AEKWD5WIFP6","A Wonderful Classic Baby Book","One Sunday morning a caterpillar hatches from an egg and eats his way through the week, each day eating one more item than the day before.  The following Sunday he spins a cocoon and goes to sleep, waking as a beautiful butterfly.  This wonderful book has a lot going for it: It utilizes the days of the week, counts from one to five, names a number of familiar foods, and traces the life cycle of a caterpillar.  It also incorporates a charming humor when on Saturday, the caterpillar eats many foods beloved by small children (but not by caterpillars), and develops a stomachache.  There is also a tactile element for younger readers, because as the caterpillar eats through each food he leaves a hole in the page, which is a cutaway revealing additional foods to come on the next day.  The plot is simple enough to hold the attention of the toddlers for whom it is intended, while providing enough complexity to last longer than most toddler stories.  It's brightly illustrated in Carle's inimitable collage style.<br /><br />Because of its immense popularity, the book has appeared in many editions -- including board book, paperback, foam book, and pop-up.  Since the 0-4 age is very rough on books, I recommend the sturdier versions."
"1055","20090815","","5","2","3","on August 15, 2009","A9R1IWZ4IYCZ3","Lovely book - great for little kids","My grandchidren really enjoy going through this book - the bright illustartions are very enticing. Makes great reading for little kids."
"1056","20090716","","5","2","3","on July 16, 2009","AYB19RB36GLZL","The Very Hungry Caterpillar","The book integrated numbers and nature.  For instance, the readers can learn the first few numbers using the book.  In addition, they can learn that caterpillars eat so that they can become a beautiful butterfly.  Moreover, young readers learn that what we consider destruction is part of nature.  In other words, if the caterpillar does become very hungry, he cannot become what he's suppose to be.  Most important, if children are not hungry for knowledge, they can't become what they suppose to become-butterflies"
"1057","20090709","","5","2","3","on July 9, 2009","A1PHLTE0BTULQS","Great book","This book is a classic. I remember it when I was young so naturally I wanted my children to enjoy it as well. I love the illustrations and my daughter loves putting her fingers in the holes. It is a great book for interaction and discovery."
"1058","20090708","","5","2","3","on July 8, 2009","A1LYXOM8YCMEMQ","love this book!","This is a classic book-I remember it from when I was a kid and just bought it for my baby. The art is fantastic, it teaches numbers up to 5, and is just a fun story!  I haven't listened to the CD yet but thought it would be neat to hear the author read it."
"1059","20090630","","5","2","3","on June 30, 2009","AEOT1M6HKFANX","Amazon","My expereince is that when the merchant is Amazon itself then shipping time and quality is better as compared to other merchants"
"1060","20090625","","5","2","3","on June 25, 2009","A3CJ2XRIM47JKX","My kids love this book","This book is fantastic for little kids. My 2 year old loves reading it with me & my 1 year old loves looking at the pictures and hearing the story."
"1061","20090617","","5","2","3","on June 17, 2009","A4ZYCR5VRL5IW","Great book","We have been reading this book to my daughter since she was born.  At 10 months she still likes it."
"1062","20090615","","4","2","3","on June 15, 2009","A29V203IQ4IKGQ","A Classic","This is a classic children's book that every child should have the opportunity to read.  Sure, the scientific information is wrong, but the book isn't a science book.  It's fiction!"
"1063","20090605","","5","2","3","on June 5, 2009","A2JH8UYVQAA4VZ","Hungry Catipillar","This is my son's, as well as my, favorite book. He  goes to it over and over again and ask for me to read it to him. He enjoys the rythym of the book, learns his colors & animals, and is deveoping an appreciation for reading."
"1064","20090530","","5","3","13","on May 30, 2009","A1W3BE0EPSVU9G","My daughter's favorite book","My daughter loves this book. Her favorite part is when the caterpillar turns into a beautiful butterfly.  She is almost 1 year old and always grabs the book and turns to the butterfly page.  This book has nice thick pages and rounded corners."
"1065","20090528","","5","0","0","on May 28, 2009","A2OKQZU5H9UPWB","Never gets Old","Loved it when I was a kid, and now so do my kids. Girls 2 & 3 years (bought this over a year ago) always love this book. They know the words by heart and love turning the food pages. If you don't have it yet, get it for your little ones!"
"1066","20090523","","1","3","24","on May 23, 2009","A1555KLH2LGRS0","Poor Undersized, Miniaturized, Deplorable substitution...","I bought this book as I remember it from my childhood and it was one of my favorite stories.  I  wanted to have a copy around the house for the children in my family.  I had no idea that this book would be a miniaturized cheesy reproduction.  It's essentially worthless.  Children will not be able to get the full effect from this garbage undersized version.  Got to love corporate greed.  Shame on AMAZON, the author, and the publisher for peddling this subpar version.  DO NOT BUY THIS COPY.  It's smaller than a dollar bill. It is a great story, but you need to buy a bigger book than this one.  Good luck figuring out what the regular sized/traditional book would be."
"1067","20090519","","5","0","0","on May 19, 2009","A1S1E7OD9SH8FH","Just as I remember","My daughter enjoys sticking her fingers in the caterpillar holes. Colorful and easy to turn pages. Just as I remember it..."
"1068","20090416","","5","2","3","on April 16, 2009","A2HSZATHA6Y3X1","great book","My 9 months daughter loves this book!  She gets excited when I turn the page where the caterpillar starts eating fruits."
"1069","20090412","","5","2","3","on April 12, 2009","A3OH24GD2PKVAH","Classic Children's Book","This is a classic children's book. My son loves it so much. The other day he had a tummy ache and asked me to bring him a green leaf :)"
"1070","20090401","","5","0","0","on April 1, 2009","A1WYJ2FMQCPQHE","MY favorite book","I read this book when i was a child so it was a must have for my children. I love the illustration!"
"1071","20090328","","5","3","3","on March 28, 2009","A3BOGELRQJK8OE","An old friend","(This review is Specific to the Hardcover Giant version priced around fifty dollars, but it will be grouped due to this sites issues with all Hungry reviews)<br /><br />I just purchased the Giant Hardcover version of this excellent classic now in its 40th year. It came in a beautiful, beautiful big box with lovely thick glowing pages, a treasure for a classroom. (The only negative might be that I have to repeatedly do this from my own pocket with California continuing to disgrace public education in its lack of funding  and the national sideshow to keep teacher's pounded while they do exactly that, get what they need out of their teacher's pocket, most often with no thanks. Or worse while treating them disrespectfully. However it's just to be expected now I suppose.)<br /><br />That said this is just beautiful.<br />It is a book about transformation. I am a 1st grade teacher delighted to be able to use it as I develop lessons for my class. What is happening, of course, is that they are taking the stories read to them not long ago and then reading them to one another and beginning their journey into literacy with books like this. It is, as Carle said in a tape I own of him discussing his book making,  of his making, easing the journey from home to school, making it more comfortable and a better experience.<br /><br />This story of the caterpillar munching away teaches on so many levels, formal and informal- from love of color, to fascination with the holes( the gimmick if you will), from the life cycle of this butterfly, to the days of the week, the idea of change...it's rich with possibilities and spawned the idea for derivative books my class is making this week and many joyful moments acting out and reading the text.<br /><br />Who might want such a big book?<br />It's a great thing to donate to a primary teacher, I'd have loved it when my children were young, it might be a really exciting gift to a family with several youngsters 1 to 7 in age that might enjoy a really exciting special big gift, something that celebrates books, perhaps combined with a butterfly kite. That would be just a great combination if someone could afford it. You'd be giving something extraordinary. (And it could then one day rest with their children.)<br /><br />Carle is among my favorite writers for younger children, and make no mistake, what appears simple and so easy is the product of someone that has done their personal work to a very high level. Distilled something to an essence. That this is 40 years old amazes me. It's the year to say, 'thank you Eric Carle' for a wonderful contribution to literacy."
"1072","20090322","","5","0","0","on March 22, 2009","A2B5YDY4735GXB","Teaches more than butterflies!","I read this book with my three year old daughter.  We had conversations about the pictures, the counting, the days of the week and of course the metamorphosis of the caterpillar.  She loves it and we have read it over and over and over again!"
"1073","20090315","","4","2","3","on March 15, 2009","A1ICUCUMI5ZJND","The Very Hungry Caterpillar","Very cute book.  Very bright and colorful.  I wish I hadn't bought the cd however because it is just 2 minutes long and then repeated once to make it 4 minutes total in length.  I made the quilt that Andover fabrics had the license to print and I will be giving the quilt and book to a grandchild.  I'm sure they will love it."
"1074","20090308","","5","0","0","on March 8, 2009","A13L3KXGERU7VB","Encourages Reading!","My Granddaughter owns this book and I am really impressed at the reading it teaches!  She had completely memorized the entire book by age 2 and 1/2.  I highly recommend this book.  It is adorable and wonderfully illustrated.  You won't be disappointed."
"1075","20090305","","5","0","0","on March 5, 2009","ALRNUSA3KCAWB","My 3 yr. old loves it!","My three year old and all her classmates love this book. They ask to have it read over and over."
"1076","20090302","","5","0","0","on March 2, 2009","AZX6JRGQKC2S7","Cute book, cute caterpillar","A popular story, my six month old loves it. I'm glad I got the board book version. Fun to read!"
"1077","20090301","","4","2","3","on March 1, 2009","ALDYWG0CPSYUF","Bought as a gift.","I bought this book as a gift for a small child and I'm pretty particular about what I give to small children so I'd have to say, this book is very good - or I wouldn't have purchased it."
"1078","20090224","","5","0","0","on February 24, 2009","A3GGWQU688W3F8","Hungry Caterpillar","this is a great story for children.  teachs the days of the week and different types of food.  i had it when i was little and now i read it to my baby."
"1079","20090216","","1","3","43","on February 16, 2009","A1DE89DTXQ8TDP","Very, very small","I bought this as an extra book for my son since this is one of his favorite stories. I had no idea the book would be smaller than a dollar bill. It is a great story, but you need to buy a bigger book than this one."
"1080","20090214","","3","2","3","on February 14, 2009","A18W4UR6U6M0N3","As a teacher","As a teacher, going to grad school to be a reading specialist, I can tell you that this book is NOT at the developmental stage of a child still using board books. There is too much print on it for a board book. For a board book, I would recommend something like Runaway Bunny. Also, I am a mum."
"1081","20090115","","5","3","4","on January 15, 2009","A2K29WUSBRDMY4","Munch, munch, munch!","This book is great in that it not only teaches the life cycle of a butterfly, counting to 5, the names of the days of the week, and about different types of food. The actual holes in the book create an intrigue and imagination that a caterpillar really munched his way through.<br /><br />The easy-to-read worlds makes good teaching tool for young children."
"1082","20090112","","5","2","3","on January 12, 2009","ADSMBA1KB1B5L","HUGE Book!","A beautiful edition of the old classic, complete with box and jacket to protect it. However, if you're looking for a version of The Hungry Caterpillar for a 5-year-old to drag around, this is not it. It's too large for a child to handle. But size, along with the larger graphics, will inspire awe and wonderment in a child, and it's the perfect book<br />for bringing out to make lap-reading a special time."
"1083","20090107","","5","2","3","on January 7, 2009","AB1JH8O8X4ZL3","It's a Classic!","I loved this book as a child and thought my son would like it too. He loves the pictures and reading the story. We have read it at least once a day (sometimes many more) since we got it on Christmas. He just turned three so he can't quite read yet but he has memorized some of the book and loves to 'read' along."
"1084","20081231","","5","2","3","on December 31, 2008","A2BUA0AWOA2TYT","Full of Educational Value","I recommend it in my latest parenting book, 'Kindergarten Simplified,' as a precusor to starting school.  It has all the draw of a wonderful children's book, i.e., beautiful illustrations, the curious holes in the pages, and the interesting story line.<br /><br />Best of all, your child will benefit from the 'sponge effect' of hearing it over and over and learning the days of the week, numbers, sight words, and a little science lesson."
"1085","20081222","","5","0","0","on December 22, 2008","AIXWTG9QBE7KH","Great gift for kids!","I buy this book for all of my friends with kids and they all love it!"
"1086","20081221","","5","2","3","on December 21, 2008","A35JWVZWE0PFIR","A must for young children","No child should survive childhood without having been been exposed to  this book.  They love to see the caterpillar 'gnawing' its way through the food and then aching with the pain of so much and then morphing into a beautiful butterfly.  Also, it's a science lesson they do not realize they are learning."
"1087","20081201","","3","2","3","on December 1, 2008","A22F6L54UM35S4","Classic w/ twist but smaller than expected","I loved this book growing up and looked forward to giving it to my baby nephew. It definitely stands the test of time with its beautiful watercolor illustrations and unique formatting. However, this package was much smaller than I anticipated. The original book I read was about 11x14 but this book is less than half the size and therefore the stuffed caterpillar is also much smaller than expected. If size does not matter to you - it is a cute combination, but I miss the larger illustrations."
"1088","20081119","","2","3","3","on November 19, 2008","AAIJT4YYRY83Z","the book is very small","Didn't realize this was a mini-version of the book till I received it.  It's about the size of an adult's hand (fingertip to palm).  Doesn't make the best gift."
"1089","20081031","","5","3","6","on October 31, 2008","A2SVK7HAJW8QVH","Children's Must Have","This book is a must-have for any children's library and was a favorite for both of my boys.  When my oldest son was four, he memorized the entire book, and so we built a puppet theater and puppets for his precious performances.  I recently purchased the book again for a new one year old niece, and the now teenage boys love sharing the enchantment with our family's new little one.  This sturdy board book version ensures that our little one will have pages in tact a few years from now when she's ready to memorize."
"1090","20081026","","1","2","3","on October 26, 2008","A2UE9ESNGGFDRK","Never received","I remember loving this book as a child, so I was so excited to order it for my kindergarten class. Unfortunately, I purchased the book and never received it.  Be careful what you order!"
"1091","20081024","","5","2","3","on October 24, 2008","A33KCKJ94J0H0L","fun book for toddlers","Eric Carle's books are very enjoyable for toddlers and young readers. Children enjoy listening to the stories and participating in the story. He is one of my favorite authors."
"1092","20081015","","5","2","3","on October 15, 2008","A2FX1HOUHQ9Q8L","The Very Hungry Caterpillar","<a class='a-link-normal' href='/The-Very-Hungry-Caterpillar/dp/0241141125/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>The Very Hungry Caterpillar</a>&nbsp;The book arrived in new condition as stated by the seller."
"1093","20081009","","5","2","3","on October 9, 2008","A1TEDFL2SKI6FE","Charming Classic","The classic story about the little catepillar who starts at the beginning of the week as an egg, becames a very hungry catepiller and winds up  as a butterfly.<br /><br />The book helps teach the days of the week, various foods and numbers as the catepillar winds the way through the week before the transformation into thee butterfly.<br /><br />Superb illustrations and colors are appealing and my children as always entertained by this book."
"1094","20080930","","5","2","3","on September 30, 2008","A1A14PPTOB34DV","Hungry Hungry Hungry","This is a great version of the classic. Our 1-year old loves it, and it's hard to destroy."
"1095","20080929","","4","2","3","on September 29, 2008","ASZP4V49RGUAC","Decent price, fast shipping","I bought this book for a baby boy's first birthday.  Thought it would be bigger, but I didn't read the dimensions before purchasing.  He loved the book and it arrived quickly."
"1096","20080911","","5","2","3","on September 11, 2008","A21BT40VZCCYT4","Great Children's Book","I ordered this book to use for a Project Linus Book and Blanket Challenge. Some child that has had a trama in their life with appreciate the book and homemade quilt. Project Linus is a wonderful organization and all who participate should be congratulated."
"1097","20080909","","5","2","3","on September 9, 2008","A22O3C1YBIICP","As good as they get for little ones","Hungry caterpillar is great for 3-5 yr olds.  Youngest to Older: Goodnight Moon, then Guess How Much I Love You, then Very Hungry Caterpillar.  They are then ready for Suess."
"1098","20080909","","5","2","3","on September 9, 2008","A3G6ZW7S83WPZV","Just plainly classic, a thing what kids love to see","Nothing to say new or much about this classic book. Even the youngest child can be attracted to this book. Our very very young son giggles when we reach the colorful Monday to Saturday pages. All the different colors stand out, and the story brings back memories. It is something that every home should have. After two kids and reading it countless times, it is still fun to read it, and thus you won't get tired of reading it for your kids."
"1099","20080909","","5","2","3","on September 9, 2008","A302YDV0QW9JBC","On our 2nd copy!","Got this book (in paperback) as a gift for my son and he loves it so much he has destroyed it from looking at the pages...over and over again!  I am buying it in Board Book format this time so it is sure to survive."
"1100","20080907","","5","2","3","on September 7, 2008","A1GTBYC7LVBLB6","Perfect!!","The book made a perfect Child's Day present for my 3 and 4 year olders. I'm Eric Carle's big fan and I really wanted them to step into his world through this door...<br />Its size is just what we were looking for and being a board book makes it long lasting since they want it to be read at any time of the day. We are from Buenos Aires, Argentina, so we read it to them in spanish as well.<br />Great purchase!!"
"1101","20080830","","5","2","3","on August 30, 2008","A3G3OK4JJHDHOA","Classic and timeless","I didn't grow up with English-language chidren literature classic books, so I was not thrilled with the book at first. My daughter was, and still is. We had The Very Hungry Caterpillar since she was about 3 months, and she keeps returning to it every two weeks or so. When she started to say more (at about 18 months), I realized that she knows the whole story by heart. I would make a pause in the story, and she would say the next word. Her favorite page in the entire book is Caterpillar's Saturday feast. Oh, by the way, I know it by heart now too, and I absolutely love both the story and illustrations. You can say that it grew on me."
"1102","20080824","","5","2","3","on August 24, 2008","AOER3RNW8TXTL","Great fun!","Learn numbers, colors, days of the week, and food items, not to mention the wonderful artwork."
"1103","20080808","","5","2","3","on August 8, 2008","A3EREZUA8JWPJC","Classic","This is a great board book, not too annoying to read over and over again. My 5-month-old son really responds to the beautiful illustrations."
"1104","20080713","","5","2","3","on July 13, 2008","A1DQZBHEU98PBT","My toddler loves this book","We got this book from the library and my son loves it.  We own The Mixed-up Chameleon book, but my son isn't as into that one, maybe it's for kids who are a bit older, as my son isn't quite 2.  However, this book seems to be perfect for him, he loves to put his fingers in the holes the catapiller ate into everything.  So, I'd say this might be the best Eric Carle book for the young toddlers, esp. since it's not a long story."
"1105","20080712","","5","2","3","on July 12, 2008","AS73EYS782838","LOVE this book","As a teacher this is a great book to inspire reading in students and my grandchildren!"
"1106","20080630","","5","2","3","on June 30, 2008","A3SC561EZFI3PX","My favorite book","My parents read tons of books to me when I was little, but I remember this one was my favorite.  Of course I bought it for my daughter who, hopefully, will enjoy it when she gets a little older!  I always give this one as a baby present- it's a classic."
"1107","20080624","","4","2","3","on June 24, 2008","A6HXFDIC7DVTC","Book is great, but the format may not be","On the one hand, it's The Very Hungry Caterpillar - I love it (despite the upside-down butterfly on the last spread), I grew up with it, it's a great book.<br /><br />On the other hand, I'm not sure it's a book very well-suited for board book format. The best feature of the book, the holes, are too small to be much fun, and the normal audience for board books is perhaps a little young to fully enjoy this one - it's too wordy without any narrative tricks (rhyme, meter, alliteration) to pull them in.<br /><br />In retrospect, it would have been better to wait a few years and then just get the regular hardcover edition."
"1108","20080616","","3","0","0","on June 16, 2008","A1JK7SCR8P1VDE","Not the best quality","The book was listed in Very Good condition.  I would say it was a little less than that.  Maybe even 'fair' condtion.  I had to wipe it down a lot when I got it.  It was sticky!  My baby really loves it though (now that it's clean)."
"1109","20080602","","5","2","3","on June 2, 2008","A1KENZR41JEITK","Classic favorite","This book goes in and out of favor with my daughter, but the fact that at different stages she finds it engaging is what really makes this a great classic book. We started reading this to her at 3 months. She could follow along in the story and be engaged at 6 months. And even now at 18 months, she's saying the fruit names, putting her finger in the holes and paying attention to the story line. This is a MUST GET book for any child!"
"1110","20080602","","5","2","3","on June 2, 2008","AYIU07T59L22V","Good Book","This is a favorite of mine.  We did a puppet show and the kids had a blast.  They never get tired to listening to it and hearing about all the foods the caterpillar ate."
"1111","20080602","","5","0","0","on June 2, 2008","A2YU6V5CGRHD1L","GOOD BUY FOR VERY YOUNG OR CHILDREN W/ AUTISM","BOUGHT THIS FOR MY SON AND I LOVE IT- HE LOVES IT. AND IT DURABLE."
"1112","20080529","","4","0","0","on May 29, 2008","A3GPN1MMQRS5QM","Nice book","It's a book full of fun. But the size might be too small for a little baby."
"1113","20080525","","5","0","0","on May 25, 2008","AZZ7U7WOCBL02","One of my son's favorite books to read","I recommend this book to everyone with a young child. My son loves to read it several times a day along with the soft caterpillar stuffed toy. It's great because it teaches children colors, numbers and simply explains the process of how a caterpillar becomes a butterfly."
"1114","20080513","","5","0","0","on May 13, 2008","AOO8NDDKGEI45","Great book","This is one book my child asks for all the time.  He likes to put his fingers through the holes on the pages.  It has held up very well despite the abuse."
"1115","20080509","","3","2","3","on May 9, 2008","AJCPP92SADS2E","Ok for counting.","This book tries to teach counting. I use it regularly with my daughter and she usually runs out of patience before we finish the book and just closes the book and moves on to another book."
"1116","20080509","","5","0","0","on May 9, 2008","A2DE2SVPG2F9HM","Wonderful kid book!","This is a very cute book for kids. I started reading bedtime stories to my six-month-old daughter a couple months ago and this is one of my favorites (hers too ... she says it tastes really good :). Not too short, not too long, bright pictures. I would definitely recommend it for a child's library."
"1117","20080508","","5","0","0","on May 8, 2008","A318BCK07L6VU5","Terrific children's book","This has to be my son's favorite book since he was a little infant. Now he is two and still loves going through it. In addition to teaching numbers and different kind of foods, this book also promotes eating vegetable which is great."
"1118","20080423","","5","2","3","on April 23, 2008","AX15454EZIDS1","Must-have book for babies & preschoolers!","My kids have loved this book for years!  The board book is sturdy, even with the short pages in the middle.  The colorful illustrations entice babies & preschoolers alike. It teaches them how to count as well as learning a great story about the development of a caterpillar to a butterfly!  A classic MUST-HAVE book!"
"1119","20080410","","5","2","3","on April 10, 2008","A4ONDGD7UOJ8B","The Very Hungry Caterpillar Giant Board Book and Plush package","Excellent book to use for counting, hands on the children, good size, toy the same as the book."
"1120","20080405","","4","0","0","on April 5, 2008","A3P8U519VFKD0G","Great travel video","I gave it to my grandkids to watch on their DVD player in their car. It's not annoying to listen to like other childrens videos while you are traveling."
"1121","20080226","","5","2","3","on February 26, 2008","A1LWYAE9C4G1MM","Great Pre-K Book","The Very Hungry Caterpillar is a picture book that teaches not only the days of the week, but numbers and sequencing through the use of the life cycle of a butterfly.  Like other Eric Carle's books, the colors are bright and the illustrations simple.<br /><br />A classic book in many Pre-Ks, there are several visual aids and puppets that can help a child re-create the book.  What kid does not love puppets?<br /><br />This book will almost certainly be a favorite of young children and one they will remember for years to come."
"1122","20080219","","1","3","19","on February 19, 2008","A10T3BVS21EJIN","Hungry caterpillar","A beautifully illustrated book based on poor scientific knowledge.  Butterflies do not come from cocoons - moths do.  When butterfly caterpillars pupate, they do not spin silk to make a cocoon.  If you want your child to learn inaccurate science, use this book with them."
"1123","20080219","","5","2","3","on February 19, 2008","AXLSGMFWXXB","One of Hayley's Favourites","My husband bought this book for our 9 month old daughter, Hayley and this and the Busy Spider are two of her favourites.  She loves us to read it to her and she puts her little fingers in the caterpillar's holes.  Love this book!"
"1124","20080208","","5","2","3","on February 8, 2008","A1UQEOKS2MQOAS","Very Hungry Caterpillar board book","Any and every child will love this book. My girls grew up with it and it was a favorite. I sent it as a baby gift at the request of the mom. She must have grown up with this classic too."
"1125","20080207","","4","0","0","on February 7, 2008","A3PD9IEXPST4XJ","Cute book","Both of my daughters enjoyed this book and loved to read it.  Great art work!"
"1126","20080103","","3","0","0","on January 3, 2008","A2C3FWIEO76LI","Worth it","I really feel it was not worth our time to read this book. The pictures are cute, but the caterpillar eats fruit, then junk food, then turns into a butterfly. My child couldn't even sit through the whole book and she loves reading. It was not stimulating to her little brain and I was appalled that this book gets such good ratings. There are way better books out there."
"1127","20080102","","5","2","3","on January 2, 2008","A390H4JAPAO75","I recommend The Very Hungry Caterpillar","I purchased this book and plush as a Christmas present for my 2 year old niece.  Although I was not there to see her open the present, my brother said she was very excited, and had to have it read to her right away.  The plush caterpillar was a bonus, as she could hold it while the story was being read to her.  I recommend this cute storybook."
"1128","20071229","","5","3","8","on December 29, 2007","A1IV79S7J4VRLV","Excellent purchase","My grandchildren love this story!  The larger format board book is very colorful and easy for little hands to manage.  I found it a real bonus to hear the author, Eric Carle, read his own work and the kids can listen and read along."
"1129","20071219","","5","2","3","on December 19, 2007","ACTX9TEWC6L13","Great children's classic!","This is such a cute little version of the original.  Great for traveling with kids! I loved this book when I was younger, and now I can enjoy it again with my daughter - in a smaller, (easier for her to focus on) version."
"1130","20071204","","4","2","3","on December 4, 2007","A1INT335IUAKKW","Good book for kids","I like this book. It can be used to teach children on many levels: 1) about caterpillers, 2) about listening to their internal cues of hunger and fullness, 3) about counting."
"1131","20071128","","5","3","8","on November 28, 2007","ANONYMOUS","Lovely","Eric Carle is the favorite author for me and my sister. His illustrations are lovely and just perfect for the stories. We enjoy reading his books  again and again. It is a real joy for us.<br /><br />This is very simple reading about a caterpillar who eats throughout the whole week. We love the brightly colored pictures on each page and repetitive phrases in this book. This book belongs to each household. We also like&nbsp;<a class='a-link-normal' href='/Brown-Bear-Brown-Bear-What-Do-You-See/dp/0805047905/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>Brown Bear, Brown Bear, What Do You See?</a>&nbsp;and&nbsp;<a class='a-link-normal' href='/Why-Some-Cats-are-Rascals-Book-3/dp/0972732861/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>Why Some Cats are Rascals  ( Book 3)</a>"
"1132","20071128","","5","2","3","on November 28, 2007","ANONYMOUS","Lovely","Eric Carle is the favorite author for me and my sister. His illustrations are lovely and just perfect for the stories. We enjoy reading his books  again and again. It is a real joy for us.<br /><br />This is very simple reading about a caterpillar who eats throughout the whole week. We love the brightly colored pictures on each page and repetitive phrases in this book. This book belongs to each household. We also like&nbsp;<a class='a-link-normal' href='/Brown-Bear-Brown-Bear-What-Do-You-See/dp/0805047905/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>Brown Bear, Brown Bear, What Do You See?</a>&nbsp;and&nbsp;<a class='a-link-normal' href='/Why-Some-Cats-are-Rascals-Book-3/dp/0972732861/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>Why Some Cats are Rascals  ( Book 3)</a>"
"1133","20071125","","4","2","3","on November 25, 2007","A3NR58SQSYI2C6","hungry caterpillar","The book and stuffed caterpillar are great, but I expected the book to be somewhat larger."
"1134","20071109","","4","2","3","on November 9, 2007","A3KUVKWMBH81JQ","A great book for tiny tots!","This is a wonderful book for kids. My 4 year old daughter really loves reading it and looking at the pictures.<br />Right from the first page they get absorbed into the story of the caterpillar. Further, they learn many things simultaneously - like counting, the days of the week and the names of a few food items and things. The ending is a happy and colourful one."
"1135","20071106","","5","2","3","on November 6, 2007","A19VJXQ73PQTKA","Just like the big kid version.","This board book is smaller than the typical copy you might find (about 7x4'), but is otherwise just as cute. It is easy for babies and mommies to handle, and is practically babyproof with its wipeable surfaces and thick board pages."
"1136","20071102","","5","2","3","on November 2, 2007","AGWC7A7F299GA","A Classic!","This is a classic board book!  This is also another favorite book of mine by Eric Carle.  Whether you are a school teacher or mom/dad/caregiver, this is an excellent book to read to your children!  Great illustrations and easy reading for the little ones!  I love this book!"
